Clock_ID, Staff_ID, Clock_in, Clock_out
484,1, 7:00 a.m.,9:00 p.m
286,2, 6:00 a.m.,10:00 p.m.
202,3,10:00 a.m., 12:00 a.m.
438,4, 6:00 a.m.,10:00 p.m.
962,5, 7:00 a.m.,9:00 p.m
348,6,10:00 a.m.,10:00 p.m.
226,7,10:00 a.m., 12:00 a.m.
977,8, 8:00 a.m.,10:00 p.m.
925,9,9:00 a.m,10:00 p.m.
979,10, 7:00 a.m.,10:00 p.m.
670,11, 6:00 a.m., 11:00 p.m.
524,12, 8:00 a.m.,10:00 p.m.
918,13, 8:00 a.m., 12:00 a.m.
432,14,10:00 a.m.,9:00 p.m
125,15,10:00 a.m., 11:00 p.m.
802,16,9:00 a.m, 11:00 p.m.
374,17, 7:00 a.m., 12:00 a.m.
395,18, 6:00 a.m.,9:00 p.m
368,19, 8:00 a.m.,10:00 p.m.
942,20, 8:00 a.m., 11:00 p.m.
257,21,9:00 a.m,9:00 p.m
501,22,9:00 a.m, 12:00 a.m.
697,23, 7:00 a.m., 12:00 a.m.
879,24,10:00 a.m.,9:00 p.m
285,25,9:00 a.m, 11:00 p.m.
997,26, 6:00 a.m.,10:00 p.m.
25,27, 8:00 a.m.,10:00 p.m.
752,28,9:00 a.m, 11:00 p.m.
930,29, 7:00 a.m., 11:00 p.m.
646,30,10:00 a.m.,10:00 p.m.
434,31,10:00 a.m., 11:00 p.m.
506,32, 8:00 a.m.,9:00 p.m
273,33, 8:00 a.m.,9:00 p.m
645,34,9:00 a.m,9:00 p.m
571,35, 8:00 a.m., 12:00 a.m.
142,36, 7:00 a.m., 11:00 p.m.
790,37,9:00 a.m, 12:00 a.m.
237,38,9:00 a.m, 11:00 p.m.
182,39, 8:00 a.m.,9:00 p.m
287,40, 6:00 a.m.,10:00 p.m.
214,41, 8:00 a.m., 12:00 a.m.
791,42,10:00 a.m.,10:00 p.m.
251,43,10:00 a.m., 12:00 a.m.
924,44, 7:00 a.m.,10:00 p.m.
827,45,10:00 a.m.,9:00 p.m
515,46, 7:00 a.m., 12:00 a.m.
209,47, 6:00 a.m.,9:00 p.m
351,48,9:00 a.m,9:00 p.m
235,49, 7:00 a.m.,10:00 p.m.
325,50, 7:00 a.m., 11:00 p.m.
