Publisher ,publisher_street, publisher_city,Publisher_state, publisher_zip 
Bloomsbury Children's Books,12 Bonwif Glen,Uvavri,PA,69645
Random House,271 Giki Street,Rigelap,AK,32301
Scholastic Inc.,293 Erowob Drive,Waftelob,IN,70793
St Martin's Press,294 Macot Lane,Witpusu,MD,6968
Must Have Books,1244 Wejsun Key,Garavso,MA,58267
Simon & Schuster,2424 Dujhit Path,Magnebhi,NY,79021
Arcturus Publishing,4534 Ajife Turnpike,Ofolda,MS,71266
Harper Collins,123 Abpit Place,Dotagevev,NM,85238
Bay Back Books,3453 Idebil Junction,Luwkewpe,WI,13283
Alogonquin Books,88 Jumuv Junction,Gifdomuto,PA,34373
Hyperion,90 Tici View,Uhtoglu,UT,50933
Barnes and Nobles Books,234 Julzeg Center,Hitpufgo,NH,68588
Chartwell Books,45 Vibo Way,Gepuge,LA,93731
Macmillian Books,343 Tutpu View,Kugokaj,SC,13036
Henry Holt,2342 Podki Point,Tadjigug,AL,24082
Hachette Book Group,345 Tili Drive,Pijnetwun,WV,62085
Margaret K. McElderry Books,2324 Zojhuc Glen,Licihumi,FL,27256
