Trans_ID, Trans_date, POS, Quantity, unit_price,Staff_ID,Item_id
1,4/2/2022,988077,6,$11.46 ,27,1
2,4/3/2022,892016,12,$12.52 ,17,2
3,4/4/2022,697342,12,$12.26 ,7,3
4,4/5/2022,433223,5,$10.09 ,48,4
5,4/6/2022,649030,3,$12.37 ,32,5
6,4/8/2022,827305,2,$25.65 ,18,6
7,4/10/2022,213187,8,$19.99 ,3,7
8,4/11/2022,661866,3,$13.43 ,1,8
9,4/12/2022,176583,8,$12.99 ,21,9
10,4/13/2022,757046,3,$12.32 ,6,10
11,4/14/2022,038823,8,$17.73 ,35,11
12,4/15/2022,061456,6,$19.18 ,40,12
13,4/16/2022,884889,8,$19.55 ,11,13
14,4/17/2022,552665,4,$14.18 ,4,14
15,4/18/2022,836764,4,$19.99 ,28,15
16,4/20/2022,175074,2,$28.60 ,28,16
17,4/21/2022,246265,11,$19.77 ,15,17
18,4/23/2022,953371,7,$13.23 ,17,18
19,4/24/2022,525440,7,$17.00 ,6,19
20,4/25/2022,992666,12,$15.33 ,11,20
21,4/26/2022,706707,7,$10.74 ,49,21
22,4/27/2022,840149,9,$10.91 ,45,22
23,4/28/2022,945238,15,$18.01 ,13,23
24,4/29/2022,686159,11,$13.09 ,47,24
25,4/30/2022,915411,11,$19.17 ,28,25
26,4/1/2022,797135,14,$15.72 ,37,26
27,4/2/2022,601742,9,$19.10 ,18,27
28,4/3/2022,899522,3,$15.10 ,26,28
29,4/4/2022,258480,4,$14.21 ,32,29
30,4/5/2022,696508,14,$18.54 ,42,30
31,4/6/2022,169322,6,$18.36 ,32,31
32,4/8/2022,349073,14,$18.34 ,21,32
33,4/9/2022,567017,1,$22.81 ,41,33
34,4/10/2022,948312,8,$16.86 ,20,34
35,4/11/2022,446269,15,$14.08 ,19,35
36,4/12/2022,015698,1,$11.89 ,19,36
37,4/14/2022,379210,4,$16.12 ,44,37
38,4/16/2022,013625,4,$15.74 ,40,38
39,4/17/2022,604933,5,$19.18 ,38,39
40,4/18/2022,876234,14,$18.61 ,40,40
41,4/19/2022,143346,10,$10.97 ,6,41
42,4/21/2022,110026,14,$18.30 ,40,42
43,4/22/2022,938921,4,$19.98 ,10,43
44,4/23/2022,068288,1,$14.90 ,15,44
45,4/24/2022,865896,1,$12.09 ,49,45
46,4/25/2022,815334,12,$12.89 ,17,46
47,4/26/2022,113019,11,$15.30 ,49,47
48,4/27/2022,098656,1,$13.45 ,21,48
49,4/28/2022,377897,14,$17.07 ,46,49
50,4/29/2022,291248,6,$20.90 ,50,50
